"Date","Open","High","Low","Close"
"Fri Nov 11 2005 00:00:00 GMT+0530 (India Standard Time)","2500.85","2551.40","2500.85","2548.60"
"Mon Nov 14 2005 00:00:00 GMT+0530 (India Standard Time)","2548.55","2576.94","2534.40","2558.69"
"Wed Nov 16 2005 00:00:00 GMT+0530 (India Standard Time)","2559.44","2585.94","2559.44","2582.69"
"Thu Nov 17 2005 00:00:00 GMT+0530 (India Standard Time)","2558.44","2608.85","2558.44","2603.90"
"Fri Nov 18 2005 00:00:00 GMT+0530 (India Standard Time)","2604.00","2632.35","2595.15","2620.00"
"Mon Nov 21 2005 00:00:00 GMT+0530 (India Standard Time)","2620.10","2626.40","2591.75","2602.50"
"Tue Nov 22 2005 00:00:00 GMT+0530 (India Standard Time)","2603.25","2614.00","2567.05","2572.80"
"Wed Nov 23 2005 00:00:00 GMT+0530 (India Standard Time)","2572.85","2613.40","2563.10","2608.60"
"Thu Nov 24 2005 00:00:00 GMT+0530 (India Standard Time)","2608.90","2643.70","2608.69","2635.00"
"Fri Nov 25 2005 00:00:00 GMT+0530 (India Standard Time)","2635.35","2668.90","2633.75","2664.30"
"Sat Nov 26 2005 00:00:00 GMT+0530 (India Standard Time)","2664.85","2686.50","2664.70","2683.40"
"Mon Nov 28 2005 00:00:00 GMT+0530 (India Standard Time)","2683.60","2717.15","2682.65","2712.00"
"Tue Nov 29 2005 00:00:00 GMT+0530 (India Standard Time)","2712.35","2713.90","2679.90","2698.30"
"Wed Nov 30 2005 00:00:00 GMT+0530 (India Standard Time)","2698.10","2727.05","2647.10","2652.20"
"Thu Dec 01 2005 00:00:00 GMT+0530 (India Standard Time)","2651.60","2705.00","2641.95","2698.90"
"Fri Dec 02 2005 00:00:00 GMT+0530 (India Standard Time)","2699.55","2730.70","2691.50","2697.90"
"Mon Dec 05 2005 00:00:00 GMT+0530 (India Standard Time)","2697.60","2710.65","2654.35","2660.50"
"Tue Dec 06 2005 00:00:00 GMT+0530 (India Standard Time)","2661.40","2694.40","2647.35","2662.30"
"Wed Dec 07 2005 00:00:00 GMT+0530 (India Standard Time)","2662.30","2697.10","2662.30","2693.00"
"Thu Dec 08 2005 00:00:00 GMT+0530 (India Standard Time)","2694.95","2711.60","2673.50","2706.70"
"Fri Dec 09 2005 00:00:00 GMT+0530 (India Standard Time)","2706.75","2761.10","2698.00","2756.40"
"Mon Dec 12 2005 00:00:00 GMT+0530 (India Standard Time)","2756.40","2789.35","2756.40","2776.20"
"Tue Dec 13 2005 00:00:00 GMT+0530 (India Standard Time)","2776.80","2815.30","2764.65","2812.30"
"Wed Dec 14 2005 00:00:00 GMT+0530 (India Standard Time)","2812.80","2825.65","2788.30","2804.50"
"Thu Dec 15 2005 00:00:00 GMT+0530 (India Standard Time)","2805.20","2821.50","2763.35","2778.50"
"Fri Dec 16 2005 00:00:00 GMT+0530 (India Standard Time)","2778.65","2814.90","2766.50","2810.10"
"Mon Dec 19 2005 00:00:00 GMT+0530 (India Standard Time)","2808.35","2846.00","2803.45","2842.60"
"Tue Dec 20 2005 00:00:00 GMT+0530 (India Standard Time)","2843.15","2853.10","2815.20","2826.20"
"Wed Dec 21 2005 00:00:00 GMT+0530 (India Standard Time)","2826.45","2847.30","2799.45","2822.90"
"Thu Dec 22 2005 00:00:00 GMT+0530 (India Standard Time)","2826.70","2846.65","2818.65","2835.20"
"Fri Dec 23 2005 00:00:00 GMT+0530 (India Standard Time)","2835.70","2857.00","2799.70","2804.80"
"Mon Dec 26 2005 00:00:00 GMT+0530 (India Standard Time)","2804.30","2804.30","2741.80","2749.60"
"Tue Dec 27 2005 00:00:00 GMT+0530 (India Standard Time)","2746.25","2812.60","2725.70","2805.90"
"Wed Dec 28 2005 00:00:00 GMT+0530 (India Standard Time)","2806.80","2824.30","2780.00","2794.00"
"Thu Dec 29 2005 00:00:00 GMT+0530 (India Standard Time)","2792.75","2829.40","2792.75","2821.90"
"Fri Dec 30 2005 00:00:00 GMT+0530 (India Standard Time)","2823.95","2845.55","2812.75","2836.50"
"Mon Jan 02 2006 00:00:00 GMT+0530 (India Standard Time)","2836.80","2849.45","2825.40","2835.95"
"Tue Jan 03 2006 00:00:00 GMT+0530 (India Standard Time)","2835.95","2887.20","2832.05","2883.35"
"Wed Jan 04 2006 00:00:00 GMT+0530 (India Standard Time)","2883.00","2909.35","2883.00","2904.40"
"Thu Jan 05 2006 00:00:00 GMT+0530 (India Standard Time)","2904.45","2916.20","2884.80","2899.85"
"Fri Jan 06 2006 00:00:00 GMT+0530 (India Standard Time)","2899.85","2921.70","2877.25","2914.00"
"Mon Jan 09 2006 00:00:00 GMT+0530 (India Standard Time)","2913.35","2927.25","2898.25","2910.10"
"Tue Jan 10 2006 00:00:00 GMT+0530 (India Standard Time)","2910.15","2913.05","2865.60","2870.80"
"Thu Jan 12 2006 00:00:00 GMT+0530 (India Standard Time)","2869.35","2869.35","2824.00","2850.70"
"Fri Jan 13 2006 00:00:00 GMT+0530 (India Standard Time)","2851.40","2878.35","2846.70","2850.55"
"Mon Jan 16 2006 00:00:00 GMT+0530 (India Standard Time)","2851.35","2855.70","2824.05","2833.10"
"Tue Jan 17 2006 00:00:00 GMT+0530 (India Standard Time)","2833.80","2861.25","2820.65","2829.10"
"Wed Jan 18 2006 00:00:00 GMT+0530 (India Standard Time)","2809.90","2840.10","2783.85","2809.20"
"Thu Jan 19 2006 00:00:00 GMT+0530 (India Standard Time)","2811.10","2875.95","2811.10","2870.85"
"Fri Jan 20 2006 00:00:00 GMT+0530 (India Standard Time)","2870.80","2912.80","2870.80","2900.95"
"Mon Jan 23 2006 00:00:00 GMT+0530 (India Standard Time)","2900.30","2900.30","2870.95","2884.05"
"Tue Jan 24 2006 00:00:00 GMT+0530 (India Standard Time)","2886.35","2914.25","2885.75","2908.00"
"Wed Jan 25 2006 00:00:00 GMT+0530 (India Standard Time)","2908.75","2949.10","2871.25","2940.35"
"Fri Jan 27 2006 00:00:00 GMT+0530 (India Standard Time)","2941.90","2989.70","2941.90","2982.75"
"Mon Jan 30 2006 00:00:00 GMT+0530 (India Standard Time)","2983.30","3002.20","2963.65","2974.50"
"Tue Jan 31 2006 00:00:00 GMT+0530 (India Standard Time)","2968.95","3005.10","2968.85","3001.10"
"Wed Feb 01 2006 00:00:00 GMT+0530 (India Standard Time)","3001.30","3011.05","2960.90","2971.55"
"Thu Feb 02 2006 00:00:00 GMT+0530 (India Standard Time)","2972.20","2997.25","2957.55","2967.45"
"Fri Feb 03 2006 00:00:00 GMT+0530 (India Standard Time)","2968.10","2973.90","2931.85","2940.60"
"Mon Feb 06 2006 00:00:00 GMT+0530 (India Standard Time)","2940.95","3009.45","2928.10","3000.45"
"Tue Feb 07 2006 00:00:00 GMT+0530 (India Standard Time)","3001.15","3025.10","2991.25","3020.10"
"Wed Feb 08 2006 00:00:00 GMT+0530 (India Standard Time)","3018.20","3021.25","2984.90","3008.95"
"Fri Feb 10 2006 00:00:00 GMT+0530 (India Standard Time)","3009.15","3031.75","3009.10","3027.55"
"Mon Feb 13 2006 00:00:00 GMT+0530 (India Standard Time)","3026.15","3042.75","3018.50","3041.15"
"Tue Feb 14 2006 00:00:00 GMT+0530 (India Standard Time)","3040.25","3051.70","3009.90","3017.55"
"Wed Feb 15 2006 00:00:00 GMT+0530 (India Standard Time)","3001.40","3048.80","2995.30","3022.20"
"Thu Feb 16 2006 00:00:00 GMT+0530 (India Standard Time)","3023.10","3036.65","3013.70","3021.60"
"Fri Feb 17 2006 00:00:00 GMT+0530 (India Standard Time)","3021.65","3038.80","2976.70","2981.50"
"Mon Feb 20 2006 00:00:00 GMT+0530 (India Standard Time)","2982.35","3010.65","2955.85","3005.85"
"Tue Feb 21 2006 00:00:00 GMT+0530 (India Standard Time)","3008.55","3042.05","3008.55","3035.50"
"Wed Feb 22 2006 00:00:00 GMT+0530 (India Standard Time)","3035.65","3055.65","3032.50","3050.80"
"Thu Feb 23 2006 00:00:00 GMT+0530 (India Standard Time)","3050.85","3078.40","3050.85","3062.10"
"Fri Feb 24 2006 00:00:00 GMT+0530 (India Standard Time)","3061.70","3072.00","3041.60","3050.05"
"Mon Feb 27 2006 00:00:00 GMT+0530 (India Standard Time)","3050.30","3070.35","3050.30","3067.45"
"Tue Feb 28 2006 00:00:00 GMT+0530 (India Standard Time)","3067.90","3090.30","3031.80","3074.70"
"Wed Mar 01 2006 00:00:00 GMT+0530 (India Standard Time)","3074.60","3127.25","3064.00","3123.10"
"Thu Mar 02 2006 00:00:00 GMT+0530 (India Standard Time)","3124.25","3170.35","3124.25","3150.70"
"Fri Mar 03 2006 00:00:00 GMT+0530 (India Standard Time)","3151.30","3167.20","3132.60","3147.35"
"Mon Mar 06 2006 00:00:00 GMT+0530 (India Standard Time)","3147.25","3194.00","3147.20","3190.40"
"Tue Mar 07 2006 00:00:00 GMT+0530 (India Standard Time)","3190.45","3192.95","3166.75","3182.80"
"Wed Mar 08 2006 00:00:00 GMT+0530 (India Standard Time)","3183.45","3187.50","3107.90","3116.70"
"Thu Mar 09 2006 00:00:00 GMT+0530 (India Standard Time)","3116.75","3132.65","3069.85","3129.10"
"Fri Mar 10 2006 00:00:00 GMT+0530 (India Standard Time)","3129.05","3189.35","3128.60","3183.90"
"Mon Mar 13 2006 00:00:00 GMT+0530 (India Standard Time)","3184.10","3221.30","3174.05","3202.65"
"Tue Mar 14 2006 00:00:00 GMT+0530 (India Standard Time)","3197.20","3223.45","3184.05","3195.35"
"Thu Mar 16 2006 00:00:00 GMT+0530 (India Standard Time)","3197.30","3230.40","3196.95","3226.60"
"Fri Mar 17 2006 00:00:00 GMT+0530 (India Standard Time)","3226.90","3258.30","3226.90","3234.05"
"Mon Mar 20 2006 00:00:00 GMT+0530 (India Standard Time)","3234.20","3268.25","3234.20","3265.65"
"Tue Mar 21 2006 00:00:00 GMT+0530 (India Standard Time)","3264.65","3292.15","3247.25","3262.30"
"Wed Mar 22 2006 00:00:00 GMT+0530 (India Standard Time)","3263.35","3267.95","3221.95","3240.15"
"Thu Mar 23 2006 00:00:00 GMT+0530 (India Standard Time)","3240.85","3265.60","3225.20","3247.15"
"Fri Mar 24 2006 00:00:00 GMT+0530 (India Standard Time)","3247.15","3286.20","3242.60","3279.80"
"Mon Mar 27 2006 00:00:00 GMT+0530 (India Standard Time)","3283.40","3327.05","3280.80","3321.65"
"Tue Mar 28 2006 00:00:00 GMT+0530 (India Standard Time)","3321.45","3344.50","3311.85","3325.00"
"Wed Mar 29 2006 00:00:00 GMT+0530 (India Standard Time)","3324.85","3359.80","3324.80","3354.20"
"Thu Mar 30 2006 00:00:00 GMT+0530 (India Standard Time)","3354.25","3433.85","3354.25","3418.95"
"Fri Mar 31 2006 00:00:00 GMT+0530 (India Standard Time)","3420.55","3425.45","3381.90","3402.55"
"Mon Apr 03 2006 00:00:00 GMT+0530 (India Standard Time)","3403.15","3478.25","3402.45","3473.30"
"Tue Apr 04 2006 00:00:00 GMT+0530 (India Standard Time)","3473.10","3508.25","3463.85","3483.15"
"Wed Apr 05 2006 00:00:00 GMT+0530 (India Standard Time)","3483.15","3513.95","3483.15","3510.90"
"Fri Apr 07 2006 00:00:00 GMT+0530 (India Standard Time)","3525.60","3555.50","3445.90","3454.80"
"Mon Apr 10 2006 00:00:00 GMT+0530 (India Standard Time)","3455.00","3489.05","3430.40","3478.45"
"Wed Apr 12 2006 00:00:00 GMT+0530 (India Standard Time)","3479.10","3484.65","3366.75","3380.00"
"Thu Apr 13 2006 00:00:00 GMT+0530 (India Standard Time)","3380.40","3391.05","3290.35","3345.50"
"Mon Apr 17 2006 00:00:00 GMT+0530 (India Standard Time)","3342.15","3433.65","3342.15","3425.15"
"Tue Apr 18 2006 00:00:00 GMT+0530 (India Standard Time)","3429.00","3521.95","3429.00","3518.10"
"Wed Apr 19 2006 00:00:00 GMT+0530 (India Standard Time)","3523.65","3570.50","3502.75","3535.85"
"Thu Apr 20 2006 00:00:00 GMT+0530 (India Standard Time)","3539.80","3578.35","3527.25","3573.50"
"Fri Apr 21 2006 00:00:00 GMT+0530 (India Standard Time)","3576.75","3592.75","3517.10","3573.05"
"Mon Apr 24 2006 00:00:00 GMT+0530 (India Standard Time)","3572.80","3585.35","3536.30","3548.90"
"Tue Apr 25 2006 00:00:00 GMT+0530 (India Standard Time)","3548.80","3552.65","3433.55","3462.65"
"Wed Apr 26 2006 00:00:00 GMT+0530 (India Standard Time)","3462.65","3562.30","3454.10","3555.75"
"Thu Apr 27 2006 00:00:00 GMT+0530 (India Standard Time)","3554.70","3598.95","3492.75","3508.10"
"Fri Apr 28 2006 00:00:00 GMT+0530 (India Standard Time)","3507.45","3517.65","3342.85","3508.35"
"Sat Apr 29 2006 00:00:00 GMT+0530 (India Standard Time)","3508.35","3565.75","3508.35","3557.60"
"Tue May 02 2006 00:00:00 GMT+0530 (India Standard Time)","3557.55","3622.05","3556.90","3605.45"
"Wed May 03 2006 00:00:00 GMT+0530 (India Standard Time)","3604.40","3640.80","3581.40","3634.25"
"Thu May 04 2006 00:00:00 GMT+0530 (India Standard Time)","3630.65","3674.50","3621.55","3648.40"
"Fri May 05 2006 00:00:00 GMT+0530 (India Standard Time)","3649.45","3676.55","3639.55","3663.95"
"Mon May 08 2006 00:00:00 GMT+0530 (India Standard Time)","3668.65","3708.55","3668.65","3693.15"
"Tue May 09 2006 00:00:00 GMT+0530 (India Standard Time)","3694.65","3725.40","3655.65","3720.55"
"Wed May 10 2006 00:00:00 GMT+0530 (India Standard Time)","3720.75","3758.05","3717.25","3754.25"
"Thu May 11 2006 00:00:00 GMT+0530 (India Standard Time)","3755.80","3774.15","3687.90","3701.05"
"Fri May 12 2006 00:00:00 GMT+0530 (India Standard Time)","3704.15","3704.15","3633.85","3650.05"
"Mon May 15 2006 00:00:00 GMT+0530 (India Standard Time)","3651.00","3653.00","3482.85","3502.95"
"Tue May 16 2006 00:00:00 GMT+0530 (India Standard Time)","3502.95","3543.50","3382.40","3523.30"
"Wed May 17 2006 00:00:00 GMT+0530 (India Standard Time)","3525.05","3641.85","3525.05","3635.10"
"Thu May 18 2006 00:00:00 GMT+0530 (India Standard Time)","3636.45","3636.45","3365.90","3388.90"
"Fri May 19 2006 00:00:00 GMT+0530 (India Standard Time)","3391.85","3493.05","3205.25","3246.90"
"Mon May 22 2006 00:00:00 GMT+0530 (India Standard Time)","3254.30","3313.90","2896.40","3081.35"
"Tue May 23 2006 00:00:00 GMT+0530 (India Standard Time)","3068.60","3221.05","2997.35","3199.35"
"Wed May 24 2006 00:00:00 GMT+0530 (India Standard Time)","3203.50","3249.75","3091.60","3115.55"
"Thu May 25 2006 00:00:00 GMT+0530 (India Standard Time)","3114.70","3198.35","3012.95","3177.70"
"Fri May 26 2006 00:00:00 GMT+0530 (India Standard Time)","3177.70","3277.95","3177.70","3209.60"
"Mon May 29 2006 00:00:00 GMT+0530 (India Standard Time)","3207.25","3255.25","3193.15","3214.90"
"Tue May 30 2006 00:00:00 GMT+0530 (India Standard Time)","3215.50","3252.10","3167.05","3185.30"
"Wed May 31 2006 00:00:00 GMT+0530 (India Standard Time)","3181.95","3181.95","2972.90","3071.05"
"Thu Jun 01 2006 00:00:00 GMT+0530 (India Standard Time)","3072.55","3130.00","2936.60","2962.25"
"Fri Jun 02 2006 00:00:00 GMT+0530 (India Standard Time)","2961.50","3099.35","2940.20","3091.35"
"Mon Jun 05 2006 00:00:00 GMT+0530 (India Standard Time)","3092.60","3125.40","3006.40","3016.65"
"Tue Jun 06 2006 00:00:00 GMT+0530 (India Standard Time)","3015.05","3015.05","2910.30","2937.30"
"Wed Jun 07 2006 00:00:00 GMT+0530 (India Standard Time)","2935.25","2956.90","2819.45","2860.45"
"Thu Jun 08 2006 00:00:00 GMT+0530 (India Standard Time)","2856.90","2859.40","2683.20","2724.35"
"Fri Jun 09 2006 00:00:00 GMT+0530 (India Standard Time)","2721.20","2875.75","2707.85","2866.30"
"Mon Jun 12 2006 00:00:00 GMT+0530 (India Standard Time)","2867.65","2877.80","2761.85","2776.85"
"Tue Jun 13 2006 00:00:00 GMT+0530 (India Standard Time)","2773.60","2773.60","2638.10","2663.30"
"Wed Jun 14 2006 00:00:00 GMT+0530 (India Standard Time)","2665.05","2767.75","2595.65","2632.80"
"Thu Jun 15 2006 00:00:00 GMT+0530 (India Standard Time)","2634.10","2814.15","2634.10","2798.80"
"Fri Jun 16 2006 00:00:00 GMT+0530 (India Standard Time)","2799.85","2960.15","2799.85","2890.35"
"Mon Jun 19 2006 00:00:00 GMT+0530 (India Standard Time)","2892.00","2932.90","2846.50","2916.90"
"Tue Jun 20 2006 00:00:00 GMT+0530 (India Standard Time)","2919.00","2919.00","2837.45","2861.30"
"Wed Jun 21 2006 00:00:00 GMT+0530 (India Standard Time)","2861.40","2930.80","2836.40","2923.45"
"Thu Jun 22 2006 00:00:00 GMT+0530 (India Standard Time)","2923.75","3017.65","2923.75","2994.75"
"Fri Jun 23 2006 00:00:00 GMT+0530 (India Standard Time)","2993.55","3063.20","2920.20","3042.70"
"Sun Jun 25 2006 00:00:00 GMT+0530 (India Standard Time)","3043.15","3083.00","3035.95","3050.30"
"Mon Jun 26 2006 00:00:00 GMT+0530 (India Standard Time)","3051.80","3059.85","2928.00","2943.20"
"Tue Jun 27 2006 00:00:00 GMT+0530 (India Standard Time)","2943.60","3004.15","2899.25","2982.45"
"Wed Jun 28 2006 00:00:00 GMT+0530 (India Standard Time)","2982.20","3003.65","2909.60","2981.10"
"Thu Jun 29 2006 00:00:00 GMT+0530 (India Standard Time)","2982.90","3049.25","2982.90","2997.90"
"Fri Jun 30 2006 00:00:00 GMT+0530 (India Standard Time)","2993.50","3134.15","2993.50","3128.20"
"Mon Jul 03 2006 00:00:00 GMT+0530 (India Standard Time)","3128.75","3160.35","3114.85","3150.95"
"Tue Jul 04 2006 00:00:00 GMT+0530 (India Standard Time)","3151.05","3177.40","3130.30","3138.65"
"Wed Jul 05 2006 00:00:00 GMT+0530 (India Standard Time)","3136.95","3201.20","3121.80","3197.10"
"Thu Jul 06 2006 00:00:00 GMT+0530 (India Standard Time)","3197.50","3197.50","3138.40","3156.40"
"Fri Jul 07 2006 00:00:00 GMT+0530 (India Standard Time)","3157.95","3193.10","3056.30","3075.85"
"Mon Jul 10 2006 00:00:00 GMT+0530 (India Standard Time)","3077.10","3147.70","3064.10","3142.00"
"Tue Jul 11 2006 00:00:00 GMT+0530 (India Standard Time)","3145.30","3146.00","3100.40","3116.15"
"Wed Jul 12 2006 00:00:00 GMT+0530 (India Standard Time)","3124.95","3201.35","3078.25","3195.90"
"Thu Jul 13 2006 00:00:00 GMT+0530 (India Standard Time)","3196.30","3208.85","3148.95","3169.30"
"Fri Jul 14 2006 00:00:00 GMT+0530 (India Standard Time)","3166.25","3166.25","3089.55","3123.35"
"Mon Jul 17 2006 00:00:00 GMT+0530 (India Standard Time)","3123.65","3125.10","2999.35","3007.55"
"Tue Jul 18 2006 00:00:00 GMT+0530 (India Standard Time)","3007.15","3038.25","2967.95","2993.65"
"Wed Jul 19 2006 00:00:00 GMT+0530 (India Standard Time)","2995.85","3045.35","2919.95","2932.75"
"Thu Jul 20 2006 00:00:00 GMT+0530 (India Standard Time)","2943.65","3041.25","2943.65","3023.05"
"Fri Jul 21 2006 00:00:00 GMT+0530 (India Standard Time)","3025.10","3029.10","2930.15","2945.00"
"Mon Jul 24 2006 00:00:00 GMT+0530 (India Standard Time)","2944.90","2996.65","2878.25","2985.85"
"Tue Jul 25 2006 00:00:00 GMT+0530 (India Standard Time)","2989.50","3046.95","2987.15","3040.50"
"Wed Jul 26 2006 00:00:00 GMT+0530 (India Standard Time)","3040.45","3121.40","3022.70","3110.15"
"Thu Jul 27 2006 00:00:00 GMT+0530 (India Standard Time)","3109.85","3167.10","3109.85","3156.15"
"Fri Jul 28 2006 00:00:00 GMT+0530 (India Standard Time)","3158.00","3168.50","3109.45","3130.80"
"Mon Jul 31 2006 00:00:00 GMT+0530 (India Standard Time)","3131.35","3179.70","3110.60","3143.20"
"Tue Aug 01 2006 00:00:00 GMT+0530 (India Standard Time)","3128.20","3154.70","3113.60","3147.80"
"Wed Aug 02 2006 00:00:00 GMT+0530 (India Standard Time)","3129.45","3187.85","3127.90","3182.10"
"Thu Aug 03 2006 00:00:00 GMT+0530 (India Standard Time)","3182.55","3234.25","3175.15","3190.00"
"Fri Aug 04 2006 00:00:00 GMT+0530 (India Standard Time)","3189.70","3228.15","3161.80","3176.75"
"Mon Aug 07 2006 00:00:00 GMT+0530 (India Standard Time)","3176.70","3178.50","3142.55","3151.10"
"Tue Aug 08 2006 00:00:00 GMT+0530 (India Standard Time)","3151.55","3216.75","3151.55","3212.40"
"Wed Aug 09 2006 00:00:00 GMT+0530 (India Standard Time)","3211.55","3267.20","3187.85","3254.60"
"Thu Aug 10 2006 00:00:00 GMT+0530 (India Standard Time)","3254.60","3274.75","3229.45","3260.10"
"Fri Aug 11 2006 00:00:00 GMT+0530 (India Standard Time)","3260.05","3286.50","3236.95","3274.35"
"Mon Aug 14 2006 00:00:00 GMT+0530 (India Standard Time)","3274.95","3317.80","3269.15","3313.10"
"Wed Aug 16 2006 00:00:00 GMT+0530 (India Standard Time)","3314.75","3377.10","3314.75","3356.05"
"Thu Aug 17 2006 00:00:00 GMT+0530 (India Standard Time)","3359.70","3385.15","3328.60","3353.90"
"Fri Aug 18 2006 00:00:00 GMT+0530 (India Standard Time)","3354.50","3366.25","3332.20","3356.75"
"Mon Aug 21 2006 00:00:00 GMT+0530 (India Standard Time)","3356.80","3374.90","3332.90","3366.00"
"Tue Aug 22 2006 00:00:00 GMT+0530 (India Standard Time)","3369.60","3398.35","3351.50","3364.60"
"Wed Aug 23 2006 00:00:00 GMT+0530 (India Standard Time)","3363.60","3369.65","3325.10","3335.80"
"Thu Aug 24 2006 00:00:00 GMT+0530 (India Standard Time)","3336.65","3379.55","3304.85","3370.40"
"Fri Aug 25 2006 00:00:00 GMT+0530 (India Standard Time)","3368.55","3402.70","3368.55","3385.95"
"Mon Aug 28 2006 00:00:00 GMT+0530 (India Standard Time)","3386.00","3405.30","3377.75","3401.10"
"Tue Aug 29 2006 00:00:00 GMT+0530 (India Standard Time)","3405.05","3434.95","3396.10","3425.70"
"Wed Aug 30 2006 00:00:00 GMT+0530 (India Standard Time)","3425.80","3440.20","3407.75","3430.35"
"Thu Aug 31 2006 00:00:00 GMT+0530 (India Standard Time)","3404.50","3452.30","3403.65","3413.90"
"Fri Sep 01 2006 00:00:00 GMT+0530 (India Standard Time)","3414.00","3439.50","3402.90","3435.45"
"Mon Sep 04 2006 00:00:00 GMT+0530 (India Standard Time)","3435.55","3483.10","3435.55","3476.85"
"Tue Sep 05 2006 00:00:00 GMT+0530 (India Standard Time)","3471.40","3488.60","3457.90","3473.75"
"Wed Sep 06 2006 00:00:00 GMT+0530 (India Standard Time)","3474.40","3490.70","3465.80","3477.25"
"Thu Sep 07 2006 00:00:00 GMT+0530 (India Standard Time)","3477.15","3478.85","3438.80","3454.55"
"Fri Sep 08 2006 00:00:00 GMT+0530 (India Standard Time)","3454.65","3477.95","3442.85","3471.45"
"Mon Sep 11 2006 00:00:00 GMT+0530 (India Standard Time)","3470.35","3486.65","3351.30","3366.15"
