"Date","Open","High","Low","Close"
"Wed May 18 1994 00:00:00 GMT+0530 (India Standard Time)","1191.50","1191.50","1191.50","1191.50"
"Thu May 19 1994 00:00:00 GMT+0530 (India Standard Time)","1193.90","1193.90","1193.90","1193.90"
"Fri May 20 1994 00:00:00 GMT+0530 (India Standard Time)","1182.40","1182.40","1182.40","1182.40"
"Mon May 23 1994 00:00:00 GMT+0530 (India Standard Time)","1165.50","1165.50","1165.50","1165.50"
"Tue May 24 1994 00:00:00 GMT+0530 (India Standard Time)","1154.20","1154.20","1154.20","1154.20"
"Thu May 26 1994 00:00:00 GMT+0530 (India Standard Time)","1163.00","1163.00","1163.00","1163.00"
"Fri May 27 1994 00:00:00 GMT+0530 (India Standard Time)","1177.50","1177.50","1177.50","1177.50"
"Mon May 30 1994 00:00:00 GMT+0530 (India Standard Time)","1188.00","1188.00","1188.00","1188.00"
"Tue May 31 1994 00:00:00 GMT+0530 (India Standard Time)","1187.00","1187.00","1187.00","1187.00"
"Wed Jun 01 1994 00:00:00 GMT+0530 (India Standard Time)","1186.00","1186.00","1186.00","1186.00"
"Thu Jun 02 1994 00:00:00 GMT+0530 (India Standard Time)","1209.90","1209.90","1209.90","1209.90"
"Fri Jun 03 1994 00:00:00 GMT+0530 (India Standard Time)","1246.00","1246.00","1246.00","1246.00"
"Mon Jun 06 1994 00:00:00 GMT+0530 (India Standard Time)","1259.00","1259.00","1259.00","1259.00"
"Tue Jun 07 1994 00:00:00 GMT+0530 (India Standard Time)","1245.90","1245.90","1245.90","1245.90"
"Wed Jun 08 1994 00:00:00 GMT+0530 (India Standard Time)","1246.30","1246.30","1246.30","1246.30"
"Thu Jun 09 1994 00:00:00 GMT+0530 (India Standard Time)","1264.50","1264.50","1264.50","1264.50"
"Fri Jun 10 1994 00:00:00 GMT+0530 (India Standard Time)","1268.20","1268.20","1268.20","1268.20"
"Mon Jun 13 1994 00:00:00 GMT+0530 (India Standard Time)","1264.30","1264.30","1264.30","1264.30"
"Tue Jun 14 1994 00:00:00 GMT+0530 (India Standard Time)","1263.20","1263.20","1263.20","1263.20"
"Wed Jun 15 1994 00:00:00 GMT+0530 (India Standard Time)","1262.40","1262.40","1262.40","1262.40"
"Thu Jun 16 1994 00:00:00 GMT+0530 (India Standard Time)","1277.00","1277.00","1277.00","1277.00"
"Fri Jun 17 1994 00:00:00 GMT+0530 (India Standard Time)","1302.50","1302.50","1302.50","1302.50"
"Mon Jun 20 1994 00:00:00 GMT+0530 (India Standard Time)","1318.50","1318.50","1318.50","1318.50"
"Wed Jun 22 1994 00:00:00 GMT+0530 (India Standard Time)","1313.80","1313.80","1313.80","1313.80"
"Thu Jun 23 1994 00:00:00 GMT+0530 (India Standard Time)","1300.80","1300.80","1300.80","1300.80"
"Fri Jun 24 1994 00:00:00 GMT+0530 (India Standard Time)","1287.00","1287.00","1287.00","1287.00"
"Mon Jun 27 1994 00:00:00 GMT+0530 (India Standard Time)","1274.30","1274.30","1274.30","1274.30"
"Tue Jun 28 1994 00:00:00 GMT+0530 (India Standard Time)","1285.70","1285.70","1285.70","1285.70"
"Wed Jun 29 1994 00:00:00 GMT+0530 (India Standard Time)","1263.00","1263.00","1263.00","1263.00"
"Thu Jun 30 1994 00:00:00 GMT+0530 (India Standard Time)","1249.40","1249.40","1249.40","1249.40"
"Fri Jul 01 1994 00:00:00 GMT+0530 (India Standard Time)","1262.00","1262.00","1262.00","1262.00"
"Mon Jul 04 1994 00:00:00 GMT+0530 (India Standard Time)","1255.40","1255.40","1255.40","1255.40"
"Tue Jul 05 1994 00:00:00 GMT+0530 (India Standard Time)","1253.70","1253.70","1253.70","1253.70"
"Wed Jul 06 1994 00:00:00 GMT+0530 (India Standard Time)","1251.70","1251.70","1251.70","1251.70"
"Thu Jul 07 1994 00:00:00 GMT+0530 (India Standard Time)","1241.20","1241.20","1241.20","1241.20"
"Fri Jul 08 1994 00:00:00 GMT+0530 (India Standard Time)","1250.00","1250.00","1250.00","1250.00"
"Mon Jul 11 1994 00:00:00 GMT+0530 (India Standard Time)","1251.50","1251.50","1251.50","1251.50"
"Tue Jul 12 1994 00:00:00 GMT+0530 (India Standard Time)","1266.40","1266.40","1266.40","1266.40"
"Wed Jul 13 1994 00:00:00 GMT+0530 (India Standard Time)","1263.80","1263.80","1263.80","1263.80"
"Thu Jul 14 1994 00:00:00 GMT+0530 (India Standard Time)","1253.50","1253.50","1253.50","1253.50"
"Fri Jul 15 1994 00:00:00 GMT+0530 (India Standard Time)","1259.80","1259.80","1259.80","1259.80"
"Mon Jul 18 1994 00:00:00 GMT+0530 (India Standard Time)","1253.90","1253.90","1253.90","1253.90"
"Tue Jul 19 1994 00:00:00 GMT+0530 (India Standard Time)","1257.00","1257.00","1257.00","1257.00"
"Wed Jul 20 1994 00:00:00 GMT+0530 (India Standard Time)","1254.00","1254.00","1254.00","1254.00"
"Thu Jul 21 1994 00:00:00 GMT+0530 (India Standard Time)","1252.90","1252.90","1252.90","1252.90"
"Fri Jul 22 1994 00:00:00 GMT+0530 (India Standard Time)","1256.50","1256.50","1256.50","1256.50"
"Mon Jul 25 1994 00:00:00 GMT+0530 (India Standard Time)","1256.50","1256.50","1256.50","1256.50"
"Tue Jul 26 1994 00:00:00 GMT+0530 (India Standard Time)","1258.40","1258.40","1258.40","1258.40"
"Wed Jul 27 1994 00:00:00 GMT+0530 (India Standard Time)","1255.70","1255.70","1255.70","1255.70"
"Thu Jul 28 1994 00:00:00 GMT+0530 (India Standard Time)","1256.00","1256.00","1256.00","1256.00"
"Fri Jul 29 1994 00:00:00 GMT+0530 (India Standard Time)","1278.50","1278.50","1278.50","1278.50"
"Mon Aug 01 1994 00:00:00 GMT+0530 (India Standard Time)","1308.00","1308.00","1308.00","1308.00"
"Tue Aug 02 1994 00:00:00 GMT+0530 (India Standard Time)","1312.90","1312.90","1312.90","1312.90"
"Wed Aug 03 1994 00:00:00 GMT+0530 (India Standard Time)","1303.30","1303.30","1303.30","1303.30"
"Thu Aug 04 1994 00:00:00 GMT+0530 (India Standard Time)","1308.40","1308.40","1308.40","1308.40"
"Fri Aug 05 1994 00:00:00 GMT+0530 (India Standard Time)","1308.70","1308.70","1308.70","1308.70"
"Mon Aug 08 1994 00:00:00 GMT+0530 (India Standard Time)","1306.80","1306.80","1306.80","1306.80"
"Tue Aug 09 1994 00:00:00 GMT+0530 (India Standard Time)","1311.60","1311.60","1311.60","1311.60"
"Wed Aug 10 1994 00:00:00 GMT+0530 (India Standard Time)","1324.20","1324.20","1324.20","1324.20"
"Thu Aug 11 1994 00:00:00 GMT+0530 (India Standard Time)","1329.20","1329.20","1329.20","1329.20"
"Fri Aug 12 1994 00:00:00 GMT+0530 (India Standard Time)","1360.90","1360.90","1360.90","1360.90"
"Tue Aug 16 1994 00:00:00 GMT+0530 (India Standard Time)","1361.10","1361.10","1361.10","1361.10"
"Wed Aug 17 1994 00:00:00 GMT+0530 (India Standard Time)","1358.20","1358.20","1358.20","1358.20"
"Thu Aug 18 1994 00:00:00 GMT+0530 (India Standard Time)","1360.50","1360.50","1360.50","1360.50"
"Fri Aug 19 1994 00:00:00 GMT+0530 (India Standard Time)","1343.50","1343.50","1343.50","1343.50"
"Wed Aug 24 1994 00:00:00 GMT+0530 (India Standard Time)","1331.00","1331.00","1331.00","1331.00"
"Thu Aug 25 1994 00:00:00 GMT+0530 (India Standard Time)","1330.50","1330.50","1330.50","1330.50"
"Mon Aug 29 1994 00:00:00 GMT+0530 (India Standard Time)","1359.40","1359.40","1359.40","1359.40"
"Wed Aug 31 1994 00:00:00 GMT+0530 (India Standard Time)","1373.20","1373.20","1373.20","1373.20"
"Thu Sep 01 1994 00:00:00 GMT+0530 (India Standard Time)","1366.30","1366.30","1366.30","1366.30"
"Fri Sep 02 1994 00:00:00 GMT+0530 (India Standard Time)","1359.00","1359.00","1359.00","1359.00"
"Mon Sep 05 1994 00:00:00 GMT+0530 (India Standard Time)","1353.50","1353.50","1353.50","1353.50"
"Tue Sep 06 1994 00:00:00 GMT+0530 (India Standard Time)","1354.70","1354.70","1354.70","1354.70"
"Wed Sep 07 1994 00:00:00 GMT+0530 (India Standard Time)","1357.20","1357.20","1357.20","1357.20"
"Thu Sep 08 1994 00:00:00 GMT+0530 (India Standard Time)","1360.70","1360.70","1360.70","1360.70"
"Mon Sep 12 1994 00:00:00 GMT+0530 (India Standard Time)","1384.90","1384.90","1384.90","1384.90"
"Tue Sep 13 1994 00:00:00 GMT+0530 (India Standard Time)","1378.70","1378.70","1378.70","1378.70"
"Wed Sep 14 1994 00:00:00 GMT+0530 (India Standard Time)","1377.40","1377.40","1377.40","1377.40"
"Thu Sep 15 1994 00:00:00 GMT+0530 (India Standard Time)","1377.80","1377.80","1377.80","1377.80"
"Fri Sep 16 1994 00:00:00 GMT+0530 (India Standard Time)","1378.30","1378.30","1378.30","1378.30"
"Mon Sep 19 1994 00:00:00 GMT+0530 (India Standard Time)","1361.50","1361.50","1361.50","1361.50"
"Tue Sep 20 1994 00:00:00 GMT+0530 (India Standard Time)","1344.00","1344.00","1344.00","1344.00"
"Wed Sep 21 1994 00:00:00 GMT+0530 (India Standard Time)","1346.50","1346.50","1346.50","1346.50"
"Thu Sep 22 1994 00:00:00 GMT+0530 (India Standard Time)","1333.40","1333.40","1333.40","1333.40"
"Fri Sep 23 1994 00:00:00 GMT+0530 (India Standard Time)","1346.50","1346.50","1346.50","1346.50"
"Tue Sep 27 1994 00:00:00 GMT+0530 (India Standard Time)","1336.20","1336.20","1336.20","1336.20"
"Wed Sep 28 1994 00:00:00 GMT+0530 (India Standard Time)","1327.20","1327.20","1327.20","1327.20"
"Thu Sep 29 1994 00:00:00 GMT+0530 (India Standard Time)","1311.40","1311.40","1311.40","1311.40"
"Fri Sep 30 1994 00:00:00 GMT+0530 (India Standard Time)","1290.50","1290.50","1290.50","1290.50"
"Mon Oct 03 1994 00:00:00 GMT+0530 (India Standard Time)","1304.80","1304.80","1304.80","1304.80"
"Tue Oct 04 1994 00:00:00 GMT+0530 (India Standard Time)","1315.30","1315.30","1315.30","1315.30"
"Wed Oct 05 1994 00:00:00 GMT+0530 (India Standard Time)","1309.20","1309.20","1309.20","1309.20"
"Thu Oct 06 1994 00:00:00 GMT+0530 (India Standard Time)","1313.50","1313.50","1313.50","1313.50"
"Fri Oct 07 1994 00:00:00 GMT+0530 (India Standard Time)","1326.60","1326.60","1326.60","1326.60"
"Mon Oct 10 1994 00:00:00 GMT+0530 (India Standard Time)","1321.20","1321.20","1321.20","1321.20"
"Tue Oct 11 1994 00:00:00 GMT+0530 (India Standard Time)","1319.40","1319.40","1319.40","1319.40"
"Wed Oct 12 1994 00:00:00 GMT+0530 (India Standard Time)","1313.00","1313.00","1313.00","1313.00"
"Fri Oct 14 1994 00:00:00 GMT+0530 (India Standard Time)","1309.50","1309.50","1309.50","1309.50"
"Mon Oct 17 1994 00:00:00 GMT+0530 (India Standard Time)","1301.70","1301.70","1301.70","1301.70"
"Tue Oct 18 1994 00:00:00 GMT+0530 (India Standard Time)","1293.50","1293.50","1293.50","1293.50"
"Wed Oct 19 1994 00:00:00 GMT+0530 (India Standard Time)","1287.80","1287.80","1287.80","1287.80"
"Thu Oct 20 1994 00:00:00 GMT+0530 (India Standard Time)","1277.50","1277.50","1277.50","1277.50"
"Fri Oct 21 1994 00:00:00 GMT+0530 (India Standard Time)","1287.40","1287.40","1287.40","1287.40"
"Mon Oct 24 1994 00:00:00 GMT+0530 (India Standard Time)","1292.20","1292.20","1292.20","1292.20"
"Tue Oct 25 1994 00:00:00 GMT+0530 (India Standard Time)","1298.90","1298.90","1298.90","1298.90"
"Wed Oct 26 1994 00:00:00 GMT+0530 (India Standard Time)","1296.90","1296.90","1296.90","1296.90"
"Thu Oct 27 1994 00:00:00 GMT+0530 (India Standard Time)","1292.00","1292.00","1292.00","1292.00"
"Fri Oct 28 1994 00:00:00 GMT+0530 (India Standard Time)","1273.50","1273.50","1273.50","1273.50"
"Mon Oct 31 1994 00:00:00 GMT+0530 (India Standard Time)","1267.20","1267.20","1267.20","1267.20"
"Mon Nov 07 1994 00:00:00 GMT+0530 (India Standard Time)","1283.30","1283.30","1283.30","1283.30"
"Tue Nov 08 1994 00:00:00 GMT+0530 (India Standard Time)","1281.00","1281.00","1281.00","1281.00"
"Wed Nov 09 1994 00:00:00 GMT+0530 (India Standard Time)","1258.50","1258.50","1258.50","1258.50"
"Thu Nov 10 1994 00:00:00 GMT+0530 (India Standard Time)","1240.90","1240.90","1240.90","1240.90"
"Fri Nov 11 1994 00:00:00 GMT+0530 (India Standard Time)","1223.40","1223.40","1223.40","1223.40"
"Mon Nov 14 1994 00:00:00 GMT+0530 (India Standard Time)","1210.20","1210.20","1210.20","1210.20"
"Tue Nov 15 1994 00:00:00 GMT+0530 (India Standard Time)","1208.00","1208.00","1208.00","1208.00"
"Wed Nov 16 1994 00:00:00 GMT+0530 (India Standard Time)","1231.90","1231.90","1231.90","1231.90"
"Thu Nov 17 1994 00:00:00 GMT+0530 (India Standard Time)","1246.50","1246.50","1246.50","1246.50"
"Mon Nov 21 1994 00:00:00 GMT+0530 (India Standard Time)","1247.70","1247.70","1247.70","1247.70"
"Tue Nov 22 1994 00:00:00 GMT+0530 (India Standard Time)","1235.50","1235.50","1235.50","1235.50"
"Wed Nov 23 1994 00:00:00 GMT+0530 (India Standard Time)","1220.80","1220.80","1220.80","1220.80"
"Thu Nov 24 1994 00:00:00 GMT+0530 (India Standard Time)","1229.50","1229.50","1229.50","1229.50"
"Fri Nov 25 1994 00:00:00 GMT+0530 (India Standard Time)","1245.90","1245.90","1245.90","1245.90"
"Tue Nov 29 1994 00:00:00 GMT+0530 (India Standard Time)","1252.00","1252.00","1252.00","1252.00"
"Wed Nov 30 1994 00:00:00 GMT+0530 (India Standard Time)","1245.70","1245.70","1245.70","1245.70"
"Thu Dec 01 1994 00:00:00 GMT+0530 (India Standard Time)","1240.00","1240.00","1240.00","1240.00"
"Fri Dec 02 1994 00:00:00 GMT+0530 (India Standard Time)","1232.50","1232.50","1232.50","1232.50"
"Mon Dec 05 1994 00:00:00 GMT+0530 (India Standard Time)","1229.30","1229.30","1229.30","1229.30"
"Tue Dec 06 1994 00:00:00 GMT+0530 (India Standard Time)","1215.20","1215.20","1215.20","1215.20"
"Wed Dec 07 1994 00:00:00 GMT+0530 (India Standard Time)","1194.50","1194.50","1194.50","1194.50"
"Thu Dec 08 1994 00:00:00 GMT+0530 (India Standard Time)","1176.90","1176.90","1176.90","1176.90"
"Fri Dec 09 1994 00:00:00 GMT+0530 (India Standard Time)","1181.70","1181.70","1181.70","1181.70"
"Mon Dec 12 1994 00:00:00 GMT+0530 (India Standard Time)","1153.20","1153.20","1153.20","1153.20"
"Tue Dec 13 1994 00:00:00 GMT+0530 (India Standard Time)","1136.20","1136.20","1136.20","1136.20"
"Wed Dec 14 1994 00:00:00 GMT+0530 (India Standard Time)","1146.70","1146.70","1146.70","1146.70"
"Thu Dec 15 1994 00:00:00 GMT+0530 (India Standard Time)","1161.20","1161.20","1161.20","1161.20"
"Fri Dec 16 1994 00:00:00 GMT+0530 (India Standard Time)","1177.50","1177.50","1177.50","1177.50"
"Mon Dec 19 1994 00:00:00 GMT+0530 (India Standard Time)","1173.30","1173.30","1173.30","1173.30"
"Tue Dec 20 1994 00:00:00 GMT+0530 (India Standard Time)","1171.20","1171.20","1171.20","1171.20"
"Wed Dec 21 1994 00:00:00 GMT+0530 (India Standard Time)","1176.80","1176.80","1176.80","1176.80"
"Thu Dec 22 1994 00:00:00 GMT+0530 (India Standard Time)","1172.40","1172.40","1172.40","1172.40"
"Fri Dec 23 1994 00:00:00 GMT+0530 (India Standard Time)","1182.20","1182.20","1182.20","1182.20"
"Sun Jan 01 1995 00:00:00 GMT+0530 (India Standard Time)","1182.20","1182.20","1182.20","1182.20"
"Mon Jan 02 1995 00:00:00 GMT+0530 (India Standard Time)","1182.00","1182.00","1182.00","1182.00"
"Tue Jan 03 1995 00:00:00 GMT+0530 (India Standard Time)","1176.80","1176.80","1176.80","1176.80"
"Wed Jan 04 1995 00:00:00 GMT+0530 (India Standard Time)","1163.70","1163.70","1163.70","1163.70"
"Thu Jan 05 1995 00:00:00 GMT+0530 (India Standard Time)","1150.00","1150.00","1150.00","1150.00"
"Fri Jan 06 1995 00:00:00 GMT+0530 (India Standard Time)","1130.30","1130.30","1130.30","1130.30"
"Mon Jan 09 1995 00:00:00 GMT+0530 (India Standard Time)","1112.00","1112.00","1112.00","1112.00"
"Tue Jan 10 1995 00:00:00 GMT+0530 (India Standard Time)","1079.20","1079.20","1079.20","1079.20"
"Wed Jan 11 1995 00:00:00 GMT+0530 (India Standard Time)","1067.50","1067.50","1067.50","1067.50"
"Thu Jan 12 1995 00:00:00 GMT+0530 (India Standard Time)","1066.00","1066.00","1066.00","1066.00"
"Fri Jan 13 1995 00:00:00 GMT+0530 (India Standard Time)","1074.40","1074.40","1074.40","1074.40"
"Mon Jan 16 1995 00:00:00 GMT+0530 (India Standard Time)","1087.80","1087.80","1087.80","1087.80"
"Tue Jan 17 1995 00:00:00 GMT+0530 (India Standard Time)","1084.00","1084.00","1084.00","1084.00"
"Wed Jan 18 1995 00:00:00 GMT+0530 (India Standard Time)","1091.20","1091.20","1091.20","1091.20"
"Thu Jan 19 1995 00:00:00 GMT+0530 (India Standard Time)","1091.50","1091.50","1091.50","1091.50"
"Fri Jan 20 1995 00:00:00 GMT+0530 (India Standard Time)","1075.50","1075.50","1075.50","1075.50"
"Mon Jan 23 1995 00:00:00 GMT+0530 (India Standard Time)","1041.70","1041.70","1041.70","1041.70"
"Tue Jan 24 1995 00:00:00 GMT+0530 (India Standard Time)","1019.20","1019.20","1019.20","1019.20"
"Wed Jan 25 1995 00:00:00 GMT+0530 (India Standard Time)","1030.00","1030.00","1030.00","1030.00"
"Fri Jan 27 1995 00:00:00 GMT+0530 (India Standard Time)","1043.50","1043.50","1043.50","1043.50"
"Mon Jan 30 1995 00:00:00 GMT+0530 (India Standard Time)","1058.50","1058.50","1058.50","1058.50"
"Tue Jan 31 1995 00:00:00 GMT+0530 (India Standard Time)","1071.20","1071.20","1071.20","1071.20"
"Wed Feb 01 1995 00:00:00 GMT+0530 (India Standard Time)","1061.70","1061.70","1061.70","1061.70"
"Thu Feb 02 1995 00:00:00 GMT+0530 (India Standard Time)","1066.00","1066.00","1066.00","1066.00"
"Fri Feb 03 1995 00:00:00 GMT+0530 (India Standard Time)","1076.20","1076.20","1076.20","1076.20"
"Mon Feb 06 1995 00:00:00 GMT+0530 (India Standard Time)","1061.70","1061.70","1061.70","1061.70"
"Tue Feb 07 1995 00:00:00 GMT+0530 (India Standard Time)","1052.70","1052.70","1052.70","1052.70"
"Wed Feb 08 1995 00:00:00 GMT+0530 (India Standard Time)","1042.40","1042.40","1042.40","1042.40"
"Thu Feb 09 1995 00:00:00 GMT+0530 (India Standard Time)","1045.20","1045.20","1045.20","1045.20"
"Fri Feb 10 1995 00:00:00 GMT+0530 (India Standard Time)","1037.00","1037.00","1037.00","1037.00"
"Mon Feb 13 1995 00:00:00 GMT+0530 (India Standard Time)","1029.80","1029.80","1029.80","1029.80"
"Tue Feb 14 1995 00:00:00 GMT+0530 (India Standard Time)","1032.50","1032.50","1032.50","1032.50"
"Wed Feb 15 1995 00:00:00 GMT+0530 (India Standard Time)","1024.00","1024.00","1024.00","1024.00"
"Thu Feb 16 1995 00:00:00 GMT+0530 (India Standard Time)","1002.40","1002.40","1002.40","1002.40"
"Fri Feb 17 1995 00:00:00 GMT+0530 (India Standard Time)","992.10","992.10","992.10","992.10"
"Mon Feb 20 1995 00:00:00 GMT+0530 (India Standard Time)","986.40","986.40","986.40","986.40"
"Tue Feb 21 1995 00:00:00 GMT+0530 (India Standard Time)","960.90","960.90","960.90","960.90"
"Wed Feb 22 1995 00:00:00 GMT+0530 (India Standard Time)","948.90","948.90","948.90","948.90"
"Thu Feb 23 1995 00:00:00 GMT+0530 (India Standard Time)","988.40","988.40","988.40","988.40"
"Fri Feb 24 1995 00:00:00 GMT+0530 (India Standard Time)","1021.80","1021.80","1021.80","1021.80"
"Tue Feb 28 1995 00:00:00 GMT+0530 (India Standard Time)","1014.70","1014.70","1014.70","1014.70"
"Wed Mar 01 1995 00:00:00 GMT+0530 (India Standard Time)","1027.50","1027.50","1027.50","1027.50"
"Thu Mar 02 1995 00:00:00 GMT+0530 (India Standard Time)","1051.80","1051.80","1051.80","1051.80"
"Fri Mar 03 1995 00:00:00 GMT+0530 (India Standard Time)","1057.90","1057.90","1057.90","1057.90"
"Mon Mar 06 1995 00:00:00 GMT+0530 (India Standard Time)","1058.40","1058.40","1058.40","1058.40"
"Tue Mar 07 1995 00:00:00 GMT+0530 (India Standard Time)","1051.50","1051.50","1051.50","1051.50"
"Wed Mar 08 1995 00:00:00 GMT+0530 (India Standard Time)","1043.00","1043.00","1043.00","1043.00"
"Thu Mar 09 1995 00:00:00 GMT+0530 (India Standard Time)","1043.90","1043.90","1043.90","1043.90"
"Fri Mar 10 1995 00:00:00 GMT+0530 (India Standard Time)","1060.00","1060.00","1060.00","1060.00"
"Mon Mar 13 1995 00:00:00 GMT+0530 (India Standard Time)","1024.90","1024.90","1024.90","1024.90"
"Tue Mar 14 1995 00:00:00 GMT+0530 (India Standard Time)","1042.40","1042.40","1042.40","1042.40"
"Wed Mar 15 1995 00:00:00 GMT+0530 (India Standard Time)","1050.50","1050.50","1050.50","1050.50"
"Thu Mar 16 1995 00:00:00 GMT+0530 (India Standard Time)","1009.50","1009.50","1009.50","1009.50"
"Thu Mar 23 1995 00:00:00 GMT+0530 (India Standard Time)","988.50","988.50","988.50","988.50"
"Fri Mar 24 1995 00:00:00 GMT+0530 (India Standard Time)","988.60","988.60","988.60","988.60"
"Mon Mar 27 1995 00:00:00 GMT+0530 (India Standard Time)","995.40","995.40","995.40","995.40"
"Tue Mar 28 1995 00:00:00 GMT+0530 (India Standard Time)","999.70","999.70","999.70","999.70"
"Wed Mar 29 1995 00:00:00 GMT+0530 (India Standard Time)","995.60","995.60","995.60","995.60"
"Thu Mar 30 1995 00:00:00 GMT+0530 (India Standard Time)","995.20","995.20","995.20","995.20"
"Fri Mar 31 1995 00:00:00 GMT+0530 (India Standard Time)","990.20","990.20","990.20","990.20"
"Mon Apr 03 1995 00:00:00 GMT+0530 (India Standard Time)","1005.30","1005.30","1005.30","1005.30"
"Tue Apr 04 1995 00:00:00 GMT+0530 (India Standard Time)","1022.40","1022.40","1022.40","1022.40"
"Wed Apr 05 1995 00:00:00 GMT+0530 (India Standard Time)","1038.20","1038.20","1038.20","1038.20"
"Thu Apr 06 1995 00:00:00 GMT+0530 (India Standard Time)","1052.00","1052.00","1052.00","1052.00"
"Fri Apr 07 1995 00:00:00 GMT+0530 (India Standard Time)","1049.70","1049.70","1049.70","1049.70"
"Mon Apr 10 1995 00:00:00 GMT+0530 (India Standard Time)","1047.00","1047.00","1047.00","1047.00"
"Mon Apr 17 1995 00:00:00 GMT+0530 (India Standard Time)","1047.50","1047.50","1047.50","1047.50"
"Tue Apr 18 1995 00:00:00 GMT+0530 (India Standard Time)","1031.30","1031.30","1031.30","1031.30"
"Wed Apr 19 1995 00:00:00 GMT+0530 (India Standard Time)","1020.30","1020.30","1020.30","1020.30"
"Thu Apr 20 1995 00:00:00 GMT+0530 (India Standard Time)","1008.70","1008.70","1008.70","1008.70"
"Fri Apr 21 1995 00:00:00 GMT+0530 (India Standard Time)","1012.70","1012.70","1012.70","1012.70"
"Mon Apr 24 1995 00:00:00 GMT+0530 (India Standard Time)","997.70","997.70","997.70","997.70"
"Tue Apr 25 1995 00:00:00 GMT+0530 (India Standard Time)","982.10","982.10","982.10","982.10"
"Wed Apr 26 1995 00:00:00 GMT+0530 (India Standard Time)","979.20","979.20","979.20","979.20"
"Thu Apr 27 1995 00:00:00 GMT+0530 (India Standard Time)","963.50","963.50","963.50","963.50"
"Fri Apr 28 1995 00:00:00 GMT+0530 (India Standard Time)","941.80","941.80","941.80","941.80"
"Tue May 02 1995 00:00:00 GMT+0530 (India Standard Time)","908.60","908.60","908.60","908.60"
"Wed May 03 1995 00:00:00 GMT+0530 (India Standard Time)","919.20","919.20","919.20","919.20"
"Thu May 04 1995 00:00:00 GMT+0530 (India Standard Time)","935.00","935.00","935.00","935.00"
"Fri May 05 1995 00:00:00 GMT+0530 (India Standard Time)","963.70","963.70","963.70","963.70"
"Mon May 08 1995 00:00:00 GMT+0530 (India Standard Time)","964.20","964.20","964.20","964.20"
"Tue May 09 1995 00:00:00 GMT+0530 (India Standard Time)","966.10","966.10","966.10","966.10"
"Wed May 10 1995 00:00:00 GMT+0530 (India Standard Time)","960.90","960.90","960.90","960.90"
"Fri May 12 1995 00:00:00 GMT+0530 (India Standard Time)","949.90","949.90","949.90","949.90"
