"Date","Open","High","Low","Close"
"Mon May 19 2003 00:00:00 GMT+0530 (India Standard Time)","973.70","979.80","964.60","966.50"
"Tue May 20 2003 00:00:00 GMT+0530 (India Standard Time)","964.60","974.00","959.80","971.50"
"Wed May 21 2003 00:00:00 GMT+0530 (India Standard Time)","972.00","980.70","965.50","968.00"
"Thu May 22 2003 00:00:00 GMT+0530 (India Standard Time)","967.90","972.40","960.00","963.20"
"Fri May 23 2003 00:00:00 GMT+0530 (India Standard Time)","963.50","972.90","962.40","967.90"
"Mon May 26 2003 00:00:00 GMT+0530 (India Standard Time)","967.80","983.90","967.10","982.40"
"Tue May 27 2003 00:00:00 GMT+0530 (India Standard Time)","982.30","990.00","974.20","976.80"
"Wed May 28 2003 00:00:00 GMT+0530 (India Standard Time)","977.60","992.20","977.50","990.80"
"Thu May 29 2003 00:00:00 GMT+0530 (India Standard Time)","990.80","1004.80","989.50","1002.60"
"Fri May 30 2003 00:00:00 GMT+0530 (India Standard Time)","1000.00","1013.80","994.60","1006.80"
"Mon Jun 02 2003 00:00:00 GMT+0530 (India Standard Time)","1006.80","1020.50","1004.70","1015.10"
"Tue Jun 03 2003 00:00:00 GMT+0530 (India Standard Time)","1015.90","1016.90","1007.60","1010.60"
"Wed Jun 04 2003 00:00:00 GMT+0530 (India Standard Time)","1010.70","1022.70","1010.10","1021.00"
"Thu Jun 05 2003 00:00:00 GMT+0530 (India Standard Time)","1021.10","1038.30","1021.10","1035.00"
"Fri Jun 06 2003 00:00:00 GMT+0530 (India Standard Time)","1036.20","1048.80","1035.90","1046.40"
"Mon Jun 09 2003 00:00:00 GMT+0530 (India Standard Time)","1046.00","1057.00","1039.80","1052.00"
"Tue Jun 10 2003 00:00:00 GMT+0530 (India Standard Time)","1052.00","1056.50","1033.90","1037.80"
"Wed Jun 11 2003 00:00:00 GMT+0530 (India Standard Time)","1038.00","1048.20","1035.00","1044.00"
"Thu Jun 12 2003 00:00:00 GMT+0530 (India Standard Time)","1044.20","1052.50","1043.00","1051.30"
"Fri Jun 13 2003 00:00:00 GMT+0530 (India Standard Time)","1050.90","1059.40","1050.90","1056.20"
"Mon Jun 16 2003 00:00:00 GMT+0530 (India Standard Time)","1056.50","1059.80","1045.50","1051.80"
"Tue Jun 17 2003 00:00:00 GMT+0530 (India Standard Time)","1052.30","1083.20","1052.30","1081.90"
"Wed Jun 18 2003 00:00:00 GMT+0530 (India Standard Time)","1082.80","1093.20","1080.90","1086.70"
"Thu Jun 19 2003 00:00:00 GMT+0530 (India Standard Time)","1085.90","1097.00","1078.90","1092.50"
"Fri Jun 20 2003 00:00:00 GMT+0530 (India Standard Time)","1092.60","1101.50","1081.30","1100.20"
"Mon Jun 23 2003 00:00:00 GMT+0530 (India Standard Time)","1100.50","1106.10","1087.60","1089.20"
"Tue Jun 24 2003 00:00:00 GMT+0530 (India Standard Time)","1089.20","1092.60","1079.00","1085.30"
"Wed Jun 25 2003 00:00:00 GMT+0530 (India Standard Time)","1085.60","1109.70","1084.30","1106.60"
"Thu Jun 26 2003 00:00:00 GMT+0530 (India Standard Time)","1106.80","1118.90","1106.80","1116.30"
"Fri Jun 27 2003 00:00:00 GMT+0530 (India Standard Time)","1117.40","1126.80","1109.30","1125.50"
"Mon Jun 30 2003 00:00:00 GMT+0530 (India Standard Time)","1125.50","1141.30","1125.50","1134.10"
"Tue Jul 01 2003 00:00:00 GMT+0530 (India Standard Time)","1133.90","1139.00","1125.70","1130.70"
"Wed Jul 02 2003 00:00:00 GMT+0530 (India Standard Time)","1131.50","1145.40","1130.20","1133.80"
"Thu Jul 03 2003 00:00:00 GMT+0530 (India Standard Time)","1133.80","1150.70","1126.30","1144.60"
"Fri Jul 04 2003 00:00:00 GMT+0530 (India Standard Time)","1145.50","1148.80","1134.00","1138.40"
"Mon Jul 07 2003 00:00:00 GMT+0530 (India Standard Time)","1138.90","1145.70","1134.50","1140.50"
"Tue Jul 08 2003 00:00:00 GMT+0530 (India Standard Time)","1141.40","1153.10","1141.30","1145.90"
"Wed Jul 09 2003 00:00:00 GMT+0530 (India Standard Time)","1146.30","1155.30","1137.10","1141.00"
"Thu Jul 10 2003 00:00:00 GMT+0530 (India Standard Time)","1146.00","1163.50","1146.00","1162.30"
"Fri Jul 11 2003 00:00:00 GMT+0530 (India Standard Time)","1162.30","1170.70","1157.40","1161.50"
"Mon Jul 14 2003 00:00:00 GMT+0530 (India Standard Time)","1161.20","1173.90","1161.20","1171.50"
"Tue Jul 15 2003 00:00:00 GMT+0530 (India Standard Time)","1171.50","1175.50","1148.80","1159.80"
"Wed Jul 16 2003 00:00:00 GMT+0530 (India Standard Time)","1158.70","1170.40","1148.50","1168.70"
"Thu Jul 17 2003 00:00:00 GMT+0530 (India Standard Time)","1168.80","1175.90","1145.60","1152.00"
"Fri Jul 18 2003 00:00:00 GMT+0530 (India Standard Time)","1151.80","1162.50","1130.40","1140.00"
"Mon Jul 21 2003 00:00:00 GMT+0530 (India Standard Time)","1140.00","1146.40","1112.50","1115.80"
"Tue Jul 22 2003 00:00:00 GMT+0530 (India Standard Time)","1115.30","1118.20","1089.30","1109.20"
"Wed Jul 23 2003 00:00:00 GMT+0530 (India Standard Time)","1109.50","1124.70","1109.50","1119.00"
"Thu Jul 24 2003 00:00:00 GMT+0530 (India Standard Time)","1119.90","1144.30","1118.50","1139.40"
"Fri Jul 25 2003 00:00:00 GMT+0530 (India Standard Time)","1135.50","1164.70","1135.00","1162.70"
"Mon Jul 28 2003 00:00:00 GMT+0530 (India Standard Time)","1163.20","1180.50","1163.20","1169.20"
"Tue Jul 29 2003 00:00:00 GMT+0530 (India Standard Time)","1169.20","1177.20","1154.80","1174.70"
"Wed Jul 30 2003 00:00:00 GMT+0530 (India Standard Time)","1175.30","1187.70","1168.40","1183.00"
"Thu Jul 31 2003 00:00:00 GMT+0530 (India Standard Time)","1183.30","1198.50","1181.90","1185.80"
"Fri Aug 01 2003 00:00:00 GMT+0530 (India Standard Time)","1185.80","1198.80","1180.30","1195.70"
"Mon Aug 04 2003 00:00:00 GMT+0530 (India Standard Time)","1196.00","1206.00","1185.90","1203.50"
"Tue Aug 05 2003 00:00:00 GMT+0530 (India Standard Time)","1203.90","1218.50","1181.00","1184.40"
"Wed Aug 06 2003 00:00:00 GMT+0530 (India Standard Time)","1184.00","1191.00","1164.70","1171.00"
"Thu Aug 07 2003 00:00:00 GMT+0530 (India Standard Time)","1170.70","1199.70","1170.70","1196.90"
"Fri Aug 08 2003 00:00:00 GMT+0530 (India Standard Time)","1199.70","1224.50","1199.70","1222.50"
"Mon Aug 11 2003 00:00:00 GMT+0530 (India Standard Time)","1222.50","1240.30","1215.70","1232.80"
"Tue Aug 12 2003 00:00:00 GMT+0530 (India Standard Time)","1233.90","1249.30","1229.80","1234.70"
"Wed Aug 13 2003 00:00:00 GMT+0530 (India Standard Time)","1235.30","1249.30","1229.30","1246.90"
"Thu Aug 14 2003 00:00:00 GMT+0530 (India Standard Time)","1247.00","1260.30","1243.40","1247.70"
"Mon Aug 18 2003 00:00:00 GMT+0530 (India Standard Time)","1247.90","1285.70","1247.90","1281.40"
"Tue Aug 19 2003 00:00:00 GMT+0530 (India Standard Time)","1286.00","1307.50","1268.00","1277.70"
"Wed Aug 20 2003 00:00:00 GMT+0530 (India Standard Time)","1280.80","1292.90","1280.80","1287.40"
"Thu Aug 21 2003 00:00:00 GMT+0530 (India Standard Time)","1288.20","1304.10","1287.00","1300.90"
"Fri Aug 22 2003 00:00:00 GMT+0530 (India Standard Time)","1301.50","1319.40","1298.80","1311.10"
"Mon Aug 25 2003 00:00:00 GMT+0530 (India Standard Time)","1311.90","1332.50","1245.80","1271.00"
"Tue Aug 26 2003 00:00:00 GMT+0530 (India Standard Time)","1270.20","1322.90","1269.50","1318.20"
"Wed Aug 27 2003 00:00:00 GMT+0530 (India Standard Time)","1318.70","1346.30","1318.70","1340.30"
"Thu Aug 28 2003 00:00:00 GMT+0530 (India Standard Time)","1340.20","1349.00","1328.30","1341.00"
"Fri Aug 29 2003 00:00:00 GMT+0530 (India Standard Time)","1341.20","1365.80","1340.80","1356.50"
"Mon Sep 01 2003 00:00:00 GMT+0530 (India Standard Time)","1356.70","1379.40","1356.60","1375.90"
"Tue Sep 02 2003 00:00:00 GMT+0530 (India Standard Time)","1375.90","1388.90","1366.90","1385.40"
"Wed Sep 03 2003 00:00:00 GMT+0530 (India Standard Time)","1387.20","1394.90","1353.60","1359.30"
"Thu Sep 04 2003 00:00:00 GMT+0530 (India Standard Time)","1358.90","1382.60","1355.80","1372.70"
"Fri Sep 05 2003 00:00:00 GMT+0530 (India Standard Time)","1373.00","1400.90","1372.70","1398.40"
"Mon Sep 08 2003 00:00:00 GMT+0530 (India Standard Time)","1398.40","1420.20","1398.30","1417.30"
"Tue Sep 09 2003 00:00:00 GMT+0530 (India Standard Time)","1417.80","1430.70","1397.60","1407.00"
"Wed Sep 10 2003 00:00:00 GMT+0530 (India Standard Time)","1407.00","1414.10","1389.60","1409.50"
"Thu Sep 11 2003 00:00:00 GMT+0530 (India Standard Time)","1409.60","1422.40","1399.60","1403.10"
"Fri Sep 12 2003 00:00:00 GMT+0530 (India Standard Time)","1405.50","1415.60","1367.10","1372.10"
"Mon Sep 15 2003 00:00:00 GMT+0530 (India Standard Time)","1371.70","1371.80","1322.60","1329.20"
"Tue Sep 16 2003 00:00:00 GMT+0530 (India Standard Time)","1330.10","1362.10","1299.50","1357.90"
"Wed Sep 17 2003 00:00:00 GMT+0530 (India Standard Time)","1357.90","1377.40","1332.20","1341.60"
"Thu Sep 18 2003 00:00:00 GMT+0530 (India Standard Time)","1341.40","1342.60","1299.20","1302.30"
"Fri Sep 19 2003 00:00:00 GMT+0530 (India Standard Time)","1303.20","1331.00","1285.20","1322.10"
"Mon Sep 22 2003 00:00:00 GMT+0530 (India Standard Time)","1319.20","1333.50","1300.20","1302.90"
"Tue Sep 23 2003 00:00:00 GMT+0530 (India Standard Time)","1302.80","1333.70","1290.50","1328.20"
"Wed Sep 24 2003 00:00:00 GMT+0530 (India Standard Time)","1324.80","1373.90","1322.60","1372.00"
"Thu Sep 25 2003 00:00:00 GMT+0530 (India Standard Time)","1371.40","1377.20","1352.80","1357.20"
"Fri Sep 26 2003 00:00:00 GMT+0530 (India Standard Time)","1357.50","1389.30","1357.30","1386.90"
"Mon Sep 29 2003 00:00:00 GMT+0530 (India Standard Time)","1386.90","1422.30","1386.10","1399.90"
"Tue Sep 30 2003 00:00:00 GMT+0530 (India Standard Time)","1400.70","1418.10","1399.80","1417.10"
"Wed Oct 01 2003 00:00:00 GMT+0530 (India Standard Time)","1416.60","1430.90","1407.90","1420.80"
"Fri Oct 03 2003 00:00:00 GMT+0530 (India Standard Time)","1420.80","1451.20","1420.80","1449.30"
"Mon Oct 06 2003 00:00:00 GMT+0530 (India Standard Time)","1449.40","1481.00","1423.70","1478.90"
"Tue Oct 07 2003 00:00:00 GMT+0530 (India Standard Time)","1478.90","1498.40","1467.70","1477.80"
"Wed Oct 08 2003 00:00:00 GMT+0530 (India Standard Time)","1477.80","1493.00","1460.60","1478.60"
"Thu Oct 09 2003 00:00:00 GMT+0530 (India Standard Time)","1487.80","1505.00","1478.40","1502.10"
"Fri Oct 10 2003 00:00:00 GMT+0530 (India Standard Time)","1507.10","1527.20","1505.10","1523.10"
"Mon Oct 13 2003 00:00:00 GMT+0530 (India Standard Time)","1523.30","1550.90","1516.00","1546.70"
"Tue Oct 14 2003 00:00:00 GMT+0530 (India Standard Time)","1548.70","1562.80","1513.70","1520.80"
"Wed Oct 15 2003 00:00:00 GMT+0530 (India Standard Time)","1521.40","1543.80","1503.00","1537.00"
"Thu Oct 16 2003 00:00:00 GMT+0530 (India Standard Time)","1537.30","1563.40","1537.30","1555.70"
"Fri Oct 17 2003 00:00:00 GMT+0530 (India Standard Time)","1565.20","1574.10","1552.10","1569.40"
"Mon Oct 20 2003 00:00:00 GMT+0530 (India Standard Time)","1569.70","1574.10","1536.50","1542.70"
"Tue Oct 21 2003 00:00:00 GMT+0530 (India Standard Time)","1546.20","1549.60","1496.90","1506.50"
"Wed Oct 22 2003 00:00:00 GMT+0530 (India Standard Time)","1506.70","1522.60","1483.00","1494.10"
"Thu Oct 23 2003 00:00:00 GMT+0530 (India Standard Time)","1494.70","1503.00","1466.20","1470.40"
"Fri Oct 24 2003 00:00:00 GMT+0530 (India Standard Time)","1485.80","1512.50","1434.70","1506.00"
"Sat Oct 25 2003 00:00:00 GMT+0530 (India Standard Time)","1506.00","1533.00","1506.00","1521.90"
"Mon Oct 27 2003 00:00:00 GMT+0530 (India Standard Time)","1522.00","1524.00","1482.00","1485.30"
"Tue Oct 28 2003 00:00:00 GMT+0530 (India Standard Time)","1485.40","1500.80","1471.30","1481.70"
"Wed Oct 29 2003 00:00:00 GMT+0530 (India Standard Time)","1481.30","1501.70","1477.10","1498.40"
"Thu Oct 30 2003 00:00:00 GMT+0530 (India Standard Time)","1499.20","1524.20","1495.80","1516.80"
"Fri Oct 31 2003 00:00:00 GMT+0530 (India Standard Time)","1517.10","1559.70","1515.50","1555.90"
"Mon Nov 03 2003 00:00:00 GMT+0530 (India Standard Time)","1556.50","1605.60","1556.50","1601.60"
"Tue Nov 04 2003 00:00:00 GMT+0530 (India Standard Time)","1601.30","1626.40","1601.30","1618.70"
"Wed Nov 05 2003 00:00:00 GMT+0530 (India Standard Time)","1618.70","1627.60","1592.50","1609.10"
"Thu Nov 06 2003 00:00:00 GMT+0530 (India Standard Time)","1610.50","1630.20","1605.40","1612.20"
"Fri Nov 07 2003 00:00:00 GMT+0530 (India Standard Time)","1612.10","1624.50","1585.30","1592.00"
"Mon Nov 10 2003 00:00:00 GMT+0530 (India Standard Time)","1603.50","1603.60","1568.10","1594.50"
"Tue Nov 11 2003 00:00:00 GMT+0530 (India Standard Time)","1594.50","1608.80","1590.90","1601.10"
"Wed Nov 12 2003 00:00:00 GMT+0530 (India Standard Time)","1601.30","1617.70","1598.00","1603.80"
"Thu Nov 13 2003 00:00:00 GMT+0530 (India Standard Time)","1610.40","1616.10","1573.60","1579.90"
"Fri Nov 14 2003 00:00:00 GMT+0530 (India Standard Time)","1577.20","1580.30","1544.70","1550.40"
"Sat Nov 15 2003 00:00:00 GMT+0530 (India Standard Time)","1549.60","1571.30","1542.00","1562.80"
"Mon Nov 17 2003 00:00:00 GMT+0530 (India Standard Time)","1563.10","1584.70","1554.40","1579.90"
"Tue Nov 18 2003 00:00:00 GMT+0530 (India Standard Time)","1579.10","1591.20","1557.20","1564.40"
"Wed Nov 19 2003 00:00:00 GMT+0530 (India Standard Time)","1563.90","1564.00","1534.30","1540.60"
"Thu Nov 20 2003 00:00:00 GMT+0530 (India Standard Time)","1542.80","1558.10","1517.90","1522.30"
"Fri Nov 21 2003 00:00:00 GMT+0530 (India Standard Time)","1520.40","1547.00","1509.10","1540.70"
"Mon Nov 24 2003 00:00:00 GMT+0530 (India Standard Time)","1541.30","1554.00","1536.50","1543.90"
"Tue Nov 25 2003 00:00:00 GMT+0530 (India Standard Time)","1543.90","1572.00","1543.90","1568.60"
"Thu Nov 27 2003 00:00:00 GMT+0530 (India Standard Time)","1568.80","1602.60","1568.70","1598.30"
"Fri Nov 28 2003 00:00:00 GMT+0530 (India Standard Time)","1598.50","1618.90","1598.50","1615.20"
"Mon Dec 01 2003 00:00:00 GMT+0530 (India Standard Time)","1615.80","1660.50","1615.70","1657.60"
"Tue Dec 02 2003 00:00:00 GMT+0530 (India Standard Time)","1657.60","1671.80","1639.60","1658.50"
"Wed Dec 03 2003 00:00:00 GMT+0530 (India Standard Time)","1660.70","1676.20","1655.90","1670.50"
"Thu Dec 04 2003 00:00:00 GMT+0530 (India Standard Time)","1670.60","1683.70","1656.10","1675.20"
"Fri Dec 05 2003 00:00:00 GMT+0530 (India Standard Time)","1675.50","1688.20","1642.00","1645.80"
"Mon Dec 08 2003 00:00:00 GMT+0530 (India Standard Time)","1644.80","1654.30","1631.80","1646.20"
"Tue Dec 09 2003 00:00:00 GMT+0530 (India Standard Time)","1646.40","1677.90","1646.40","1675.80"
"Wed Dec 10 2003 00:00:00 GMT+0530 (India Standard Time)","1675.70","1697.30","1672.60","1686.90"
"Thu Dec 11 2003 00:00:00 GMT+0530 (India Standard Time)","1688.30","1701.70","1678.30","1695.40"
"Fri Dec 12 2003 00:00:00 GMT+0530 (India Standard Time)","1695.80","1705.90","1686.40","1698.90"
"Mon Dec 15 2003 00:00:00 GMT+0530 (India Standard Time)","1699.70","1728.00","1699.70","1723.90"
"Tue Dec 16 2003 00:00:00 GMT+0530 (India Standard Time)","1723.90","1740.30","1711.30","1736.20"
"Wed Dec 17 2003 00:00:00 GMT+0530 (India Standard Time)","1736.30","1746.20","1725.40","1733.20"
"Thu Dec 18 2003 00:00:00 GMT+0530 (India Standard Time)","1733.20","1759.00","1725.80","1756.10"
"Fri Dec 19 2003 00:00:00 GMT+0530 (India Standard Time)","1757.00","1783.70","1755.40","1778.50"
"Mon Dec 22 2003 00:00:00 GMT+0530 (India Standard Time)","1778.80","1794.30","1778.40","1789.10"
"Tue Dec 23 2003 00:00:00 GMT+0530 (India Standard Time)","1789.10","1800.90","1751.00","1780.30"
"Wed Dec 24 2003 00:00:00 GMT+0530 (India Standard Time)","1788.40","1815.60","1780.30","1808.70"
"Fri Dec 26 2003 00:00:00 GMT+0530 (India Standard Time)","1804.70","1840.30","1804.70","1837.00"
"Mon Dec 29 2003 00:00:00 GMT+0530 (India Standard Time)","1838.00","1876.00","1837.60","1874.00"
"Tue Dec 30 2003 00:00:00 GMT+0530 (India Standard Time)","1878.90","1914.40","1858.50","1873.20"
"Wed Dec 31 2003 00:00:00 GMT+0530 (India Standard Time)","1868.90","1895.60","1852.50","1879.70"
"Thu Jan 01 2004 00:00:00 GMT+0530 (India Standard Time)","1880.30","1917.00","1880.30","1912.20"
"Fri Jan 02 2004 00:00:00 GMT+0530 (India Standard Time)","1912.20","1951.70","1911.00","1946.00"
"Mon Jan 05 2004 00:00:00 GMT+0530 (India Standard Time)","1946.30","1969.20","1930.70","1955.00"
"Tue Jan 06 2004 00:00:00 GMT+0530 (India Standard Time)","1955.10","1979.00","1908.70","1926.70"
"Wed Jan 07 2004 00:00:00 GMT+0530 (India Standard Time)","1927.90","1930.90","1888.10","1916.70"
"Thu Jan 08 2004 00:00:00 GMT+0530 (India Standard Time)","1918.10","1973.40","1918.10","1968.50"
"Fri Jan 09 2004 00:00:00 GMT+0530 (India Standard Time)","1969.00","2014.60","1957.40","1971.90"
"Mon Jan 12 2004 00:00:00 GMT+0530 (India Standard Time)","1972.00","1980.50","1936.70","1945.60"
"Tue Jan 13 2004 00:00:00 GMT+0530 (India Standard Time)","1944.70","1967.80","1926.10","1963.60"
"Wed Jan 14 2004 00:00:00 GMT+0530 (India Standard Time)","1987.40","1995.20","1970.10","1982.10"
"Thu Jan 15 2004 00:00:00 GMT+0530 (India Standard Time)","1983.20","2000.30","1933.20","1944.40"
"Fri Jan 16 2004 00:00:00 GMT+0530 (India Standard Time)","1944.10","1953.00","1887.10","1900.60"
"Mon Jan 19 2004 00:00:00 GMT+0530 (India Standard Time)","1901.90","1943.10","1874.90","1935.30"
"Tue Jan 20 2004 00:00:00 GMT+0530 (India Standard Time)","1928.80","1957.60","1876.80","1893.20"
"Wed Jan 21 2004 00:00:00 GMT+0530 (India Standard Time)","1895.40","1899.50","1811.30","1824.60"
"Thu Jan 22 2004 00:00:00 GMT+0530 (India Standard Time)","1824.70","1854.50","1756.20","1770.50"
"Fri Jan 23 2004 00:00:00 GMT+0530 (India Standard Time)","1771.10","1858.50","1771.10","1847.50"
"Tue Jan 27 2004 00:00:00 GMT+0530 (India Standard Time)","1847.90","1911.30","1844.60","1904.70"
"Wed Jan 28 2004 00:00:00 GMT+0530 (India Standard Time)","1903.90","1918.40","1846.30","1863.10"
"Thu Jan 29 2004 00:00:00 GMT+0530 (India Standard Time)","1863.00","1883.10","1827.20","1843.60"
"Fri Jan 30 2004 00:00:00 GMT+0530 (India Standard Time)","1843.70","1860.40","1804.30","1809.70"
"Tue Feb 03 2004 00:00:00 GMT+0530 (India Standard Time)","1809.30","1815.90","1755.60","1769.00"
"Wed Feb 04 2004 00:00:00 GMT+0530 (India Standard Time)","1769.10","1829.60","1761.70","1822.20"
"Thu Feb 05 2004 00:00:00 GMT+0530 (India Standard Time)","1823.50","1846.70","1787.10","1804.50"
"Fri Feb 06 2004 00:00:00 GMT+0530 (India Standard Time)","1804.30","1837.90","1797.90","1833.60"
"Mon Feb 09 2004 00:00:00 GMT+0530 (India Standard Time)","1834.90","1885.20","1833.00","1880.70"
"Tue Feb 10 2004 00:00:00 GMT+0530 (India Standard Time)","1880.80","1897.00","1861.60","1880.70"
"Wed Feb 11 2004 00:00:00 GMT+0530 (India Standard Time)","1891.80","1894.80","1874.50","1891.50"
"Thu Feb 12 2004 00:00:00 GMT+0530 (India Standard Time)","1892.20","1906.10","1869.20","1885.30"
"Fri Feb 13 2004 00:00:00 GMT+0530 (India Standard Time)","1875.60","1916.20","1873.20","1913.60"
"Mon Feb 16 2004 00:00:00 GMT+0530 (India Standard Time)","1914.40","1929.50","1909.40","1913.50"
"Tue Feb 17 2004 00:00:00 GMT+0530 (India Standard Time)","1913.50","1926.10","1905.50","1920.10"
"Wed Feb 18 2004 00:00:00 GMT+0530 (India Standard Time)","1920.00","1935.80","1912.60","1916.40"
"Thu Feb 19 2004 00:00:00 GMT+0530 (India Standard Time)","1916.60","1919.70","1851.80","1858.30"
"Fri Feb 20 2004 00:00:00 GMT+0530 (India Standard Time)","1858.20","1872.80","1831.10","1852.60"
"Mon Feb 23 2004 00:00:00 GMT+0530 (India Standard Time)","1853.00","1867.20","1800.20","1808.20"
"Tue Feb 24 2004 00:00:00 GMT+0530 (India Standard Time)","1808.40","1826.80","1780.30","1821.30"
"Wed Feb 25 2004 00:00:00 GMT+0530 (India Standard Time)","1833.60","1834.10","1779.00","1786.80"
"Thu Feb 26 2004 00:00:00 GMT+0530 (India Standard Time)","1787.40","1818.60","1760.50","1765.80"
"Fri Feb 27 2004 00:00:00 GMT+0530 (India Standard Time)","1765.90","1807.40","1763.90","1800.30"
"Mon Mar 01 2004 00:00:00 GMT+0530 (India Standard Time)","1798.30","1856.40","1795.30","1852.70"
"Wed Mar 03 2004 00:00:00 GMT+0530 (India Standard Time)","1852.40","1868.20","1842.40","1860.40"
"Thu Mar 04 2004 00:00:00 GMT+0530 (India Standard Time)","1859.30","1867.90","1831.20","1843.80"
"Fri Mar 05 2004 00:00:00 GMT+0530 (India Standard Time)","1843.90","1871.10","1843.90","1867.70"
"Mon Mar 08 2004 00:00:00 GMT+0530 (India Standard Time)","1868.10","1891.90","1867.90","1885.20"
"Tue Mar 09 2004 00:00:00 GMT+0530 (India Standard Time)","1884.50","1898.70","1843.00","1866.00"
"Wed Mar 10 2004 00:00:00 GMT+0530 (India Standard Time)","1866.30","1866.40","1835.80","1844.30"
"Thu Mar 11 2004 00:00:00 GMT+0530 (India Standard Time)","1843.90","1843.90","1798.40","1805.40"
"Fri Mar 12 2004 00:00:00 GMT+0530 (India Standard Time)","1805.20","1820.90","1775.90","1812.20"
"Mon Mar 15 2004 00:00:00 GMT+0530 (India Standard Time)","1812.40","1836.00","1751.80","1763.40"
"Tue Mar 16 2004 00:00:00 GMT+0530 (India Standard Time)","1763.30","1769.50","1730.10","1749.30"
"Wed Mar 17 2004 00:00:00 GMT+0530 (India Standard Time)","1749.60","1765.00","1738.80","1749.80"
"Thu Mar 18 2004 00:00:00 GMT+0530 (India Standard Time)","1750.00","1754.90","1708.30","1716.60"
"Fri Mar 19 2004 00:00:00 GMT+0530 (India Standard Time)","1716.30","1738.60","1703.50","1725.10"
"Mon Mar 22 2004 00:00:00 GMT+0530 (India Standard Time)","1726.30","1726.30","1678.40","1685.00"
"Tue Mar 23 2004 00:00:00 GMT+0530 (India Standard Time)","1685.10","1710.40","1669.70","1696.40"
"Wed Mar 24 2004 00:00:00 GMT+0530 (India Standard Time)","1697.40","1700.60","1676.40","1692.10"
"Thu Mar 25 2004 00:00:00 GMT+0530 (India Standard Time)","1691.90","1720.60","1691.90","1704.40"
"Fri Mar 26 2004 00:00:00 GMT+0530 (India Standard Time)","1704.40","1755.40","1703.80","1747.50"
"Mon Mar 29 2004 00:00:00 GMT+0530 (India Standard Time)","1747.30","1766.10","1739.50","1762.00"
"Tue Mar 30 2004 00:00:00 GMT+0530 (India Standard Time)","1762.10","1775.40","1746.20","1750.10"
"Wed Mar 31 2004 00:00:00 GMT+0530 (India Standard Time)","1744.60","1775.30","1740.20","1771.90"
"Thu Apr 01 2004 00:00:00 GMT+0530 (India Standard Time)","1771.40","1823.00","1771.40","1819.60"
"Fri Apr 02 2004 00:00:00 GMT+0530 (India Standard Time)","1856.10","1856.30","1809.00","1841.10"
"Mon Apr 05 2004 00:00:00 GMT+0530 (India Standard Time)","1841.10","1878.80","1840.00","1856.60"
"Tue Apr 06 2004 00:00:00 GMT+0530 (India Standard Time)","1870.80","1876.10","1836.90","1851.10"
"Wed Apr 07 2004 00:00:00 GMT+0530 (India Standard Time)","1856.40","1865.20","1833.90","1848.70"
"Thu Apr 08 2004 00:00:00 GMT+0530 (India Standard Time)","1854.00","1864.90","1839.70","1853.50"
"Mon Apr 12 2004 00:00:00 GMT+0530 (India Standard Time)","1860.30","1873.70","1828.90","1838.20"
"Tue Apr 13 2004 00:00:00 GMT+0530 (India Standard Time)","1838.50","1885.10","1819.80","1878.40"
"Thu Apr 15 2004 00:00:00 GMT+0530 (India Standard Time)","1878.50","1884.50","1855.00","1861.90"
"Fri Apr 16 2004 00:00:00 GMT+0530 (India Standard Time)","1863.80","1882.50","1861.80","1868.90"
"Sat Apr 17 2004 00:00:00 GMT+0530 (India Standard Time)","1869.20","1875.90","1864.90","1868.10"
"Mon Apr 19 2004 00:00:00 GMT+0530 (India Standard Time)","1868.20","1876.20","1837.40","1844.00"
"Tue Apr 20 2004 00:00:00 GMT+0530 (India Standard Time)","1844.40","1851.00","1832.00","1844.20"
"Wed Apr 21 2004 00:00:00 GMT+0530 (India Standard Time)","1844.30","1876.00","1838.60","1873.30"
"Thu Apr 22 2004 00:00:00 GMT+0530 (India Standard Time)","1873.50","1894.60","1871.00","1889.50"
"Fri Apr 23 2004 00:00:00 GMT+0530 (India Standard Time)","1890.80","1912.30","1885.70","1892.40"
"Tue Apr 27 2004 00:00:00 GMT+0530 (India Standard Time)","1890.00","1893.10","1814.00","1817.20"
"Wed Apr 28 2004 00:00:00 GMT+0530 (India Standard Time)","1819.00","1833.90","1801.80","1816.50"
"Thu Apr 29 2004 00:00:00 GMT+0530 (India Standard Time)","1816.70","1818.90","1793.10","1808.90"
"Fri Apr 30 2004 00:00:00 GMT+0530 (India Standard Time)","1820.50","1841.40","1788.30","1796.10"
"Mon May 03 2004 00:00:00 GMT+0530 (India Standard Time)","1796.10","1801.40","1742.80","1766.70"
"Tue May 04 2004 00:00:00 GMT+0530 (India Standard Time)","1769.10","1803.10","1768.80","1793.10"
"Wed May 05 2004 00:00:00 GMT+0530 (India Standard Time)","1789.40","1814.30","1788.10","1809.90"
"Thu May 06 2004 00:00:00 GMT+0530 (India Standard Time)","1810.30","1837.90","1810.30","1832.80"
"Fri May 07 2004 00:00:00 GMT+0530 (India Standard Time)","1832.80","1833.10","1796.90","1804.40"
"Mon May 10 2004 00:00:00 GMT+0530 (India Standard Time)","1804.40","1804.40","1753.80","1769.10"
"Tue May 11 2004 00:00:00 GMT+0530 (India Standard Time)","1768.70","1768.70","1692.90","1699.40"
